resp_fMRI.keys, resp_fMRI.rt, construal_resp.keys, construal_resp.rt, resp_trial.keys, resp_trial.rt, instructionLoop.thisRepN, instructionLoop.thisTrialN, instructionLoop.thisN, instructionLoop.thisIndex, blocks.thisRepN, blocks.thisTrialN, blocks.thisN, blocks.thisIndex, Subject, Trial, SSonLorR, RT, startingK, endingK, TrialStart, ITI, choiceUp, choiceMade, TrialOver, SSamount, LLamount, Condition, Choice, SSdelay, LLdelay, salienceCondition, day, runid, TaskInterval, RewardTrialRanked, Construal_QuestionText, Construal_AnswerText, Construal_Condition, construal_trialUp, construal_trialComplete, trials_set1.thisRepN, trials_set1.thisTrialN, trials_set1.thisN, trials_set1.thisIndex, participant, session, run, k_val, designDir, total_time_limit, date, expName, frameRate, finish_screen_end_response.keys, finish_screen_end_response.rt, instructionLoop.thisRepN, instructionLoop.thisTrialN, instructionLoop.thisN, instructionLoop.thisIndex, blocks.thisRepN, blocks.thisTrialN, blocks.thisN, blocks.thisIndex, Subject, Trial, SSonLorR, RT, startingK, endingK, TrialStart, ITI, choiceUp, choiceMade, TrialOver, SSamount, LLamount, Condition, Choice, SSdelay, LLdelay, salienceCondition, day, runid, TaskInterval, RewardTrialRanked, Construal_QuestionText, Construal_AnswerText, Construal_Condition, construal_trialUp, construal_trialComplete, trials_set1.thisRepN, trials_set1.thisTrialN, trials_set1.thisN, trials_set1.thisIndex, participant, session, run, k_val, designDir, total_time_limit, date, expName, frameRate
, , , , , , , , , , 0, -1, -1, 0, 2000, 27, L, 0, 0.01333521432163324, 0.01333521432163324, , 2.50982616524, 52.42399999999992, 52.42399999999992, , 25, 30, 1, , 3, 18.59788418664912, 1, 2, 1, 2.9005982637, 3, How to express doubt?,  Use scissors., 5, 52.42199999999997, 52.422999999999945, 0, 26, 26, 26, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 27, L, 0, 0.01333521432163324, 0.01333521432163324, , 2.50982616524, 52.42399999999992, 52.42399999999992, , 25, 30, 1, , 3, 18.59788418664912, 1, 2, 1, 2.9005982637, 3, How to express doubt?,  Use scissors., 5, 52.42199999999997, 52.422999999999945, 0, 26, 26, 26, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 28, R, 0, 0.01333521432163324, 0.01333521432163324, , 1.23140344239, 52.426999999999964, 52.426999999999964, , 25, 30, 1, , 6, 22.197884186649116, 1, 2, 1, 1.09814288512, 20, How to avoid diseases?,  Kill germs., 5, 52.4249999999999, 52.4249999999999, 0, 27, 27, 27, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 28, R, 0, 0.01333521432163324, 0.01333521432163324, , 1.23140344239, 52.426999999999964, 52.426999999999964, , 25, 30, 1, , 6, 22.197884186649116, 1, 2, 1, 1.09814288512, 20, How to avoid diseases?,  Kill germs., 5, 52.4249999999999, 52.4249999999999, 0, 27, 27, 27, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 29, L, 0, 0.01333521432163324, 0.01333521432163324, , 1.74090402699, 52.42999999999989, 52.42999999999989, , 25, 30, 1, , 7, 23.39788418664912, 1, 2, 1, 2.40888211146, 50, How to live a long life?,  Avoid diseases., 6, 52.42799999999994, 52.42899999999992, 0, 28, 28, 28, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 29, L, 0, 0.01333521432163324, 0.01333521432163324, , 1.74090402699, 52.42999999999989, 52.42999999999989, , 25, 30, 1, , 7, 23.39788418664912, 1, 2, 1, 2.40888211146, 50, How to live a long life?,  Avoid diseases., 6, 52.42799999999994, 52.42899999999992, 0, 28, 28, 28, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 30, R, 0, 0.01333521432163324, 0.01333521432163324, , 3.07313671453, 52.43199999999996, 52.432999999999936, , 25, 30, 1, , 9, 25.79788418664911, 1, 2, 1, 3.58178097562, 14, How to show humility?,  Build muscles., 6, 52.42999999999989, 52.43199999999996, 0, 29, 29, 29, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 30, R, 0, 0.01333521432163324, 0.01333521432163324, , 3.07313671453, 52.43199999999996, 52.432999999999936, , 25, 30, 1, , 9, 25.79788418664911, 1, 2, 1, 3.58178097562, 14, How to show humility?,  Build muscles., 6, 52.42999999999989, 52.43199999999996, 0, 29, 29, 29, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 31, R, 0, 0.01333521432163324, 0.01333521432163324, , 3.02314022647, 52.43399999999991, 52.435, , 25, 30, 1, , 4, 19.797884186649128, 1, 2, 1, 2.77317077733, 40, Why cut paper?,  Clip coupons., 1, 52.432999999999936, 52.43399999999991, 0, 30, 30, 30, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 31, R, 0, 0.01333521432163324, 0.01333521432163324, , 3.02314022647, 52.43399999999991, 52.435, , 25, 30, 1, , 4, 19.797884186649128, 1, 2, 1, 2.77317077733, 40, Why cut paper?,  Clip coupons., 1, 52.432999999999936, 52.43399999999991, 0, 30, 30, 30, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 32, L, 0, 0.01333521432163324, 0.01333521432163324, , 3.40201709992, 52.43599999999998, 52.43799999999993, , 25, 30, 1, , 8, 24.597884186649107, 1, 2, 1, 2.32552213836, 36, Why throw away trash?,  Make a list., 1, 52.435, 52.435, 0, 31, 31, 31, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 32, L, 0, 0.01333521432163324, 0.01333521432163324, , 3.40201709992, 52.43599999999998, 52.43799999999993, , 25, 30, 1, , 8, 24.597884186649107, 1, 2, 1, 2.32552213836, 36, Why throw away trash?,  Make a list., 1, 52.435, 52.435, 0, 31, 31, 31, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 33, R, 0, 0.01333521432163324, 0.01333521432163324, , 1.06727662975, 52.43899999999991, 52.44, , 25, 30, 1, , 4, 19.797884186649128, 1, 2, 1, 1.10368071495, 21, Why make breakfast?,  Satisfy hunger., 2, 52.43899999999991, 52.43899999999991, 0, 32, 32, 32, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 33, R, 0, 0.01333521432163324, 0.01333521432163324, , 1.06727662975, 52.43899999999991, 52.44, , 25, 30, 1, , 4, 19.797884186649128, 1, 2, 1, 1.10368071495, 21, Why make breakfast?,  Satisfy hunger., 2, 52.43899999999991, 52.43899999999991, 0, 32, 32, 32, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 34, R, 0, 0.01333521432163324, 0.01333521432163324, , 2.10216856786, 52.44199999999995, 52.44299999999993, , 25, 30, 1, , 8, 24.597884186649107, 1, 2, 1, 1.75091865756, 7, Why consume medicine?,  Reduce pain., 2, 52.440999999999974, 52.440999999999974, 0, 33, 33, 33, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 34, R, 0, 0.01333521432163324, 0.01333521432163324, , 2.10216856786, 52.44199999999995, 52.44299999999993, , 25, 30, 1, , 8, 24.597884186649107, 1, 2, 1, 1.75091865756, 7, Why consume medicine?,  Reduce pain., 2, 52.440999999999974, 52.440999999999974, 0, 33, 33, 33, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 35, L, 0, 0.01333521432163324, 0.01333521432163324, , 1.58719043355, 52.4439999999999, 52.44499999999999, , 25, 30, 1, , 9, 25.79788418664911, 1, 2, 1, 2.57713626469, 45, Why show courtesy?,  Make a friend., 3, 52.44299999999993, 52.44299999999993, 0, 34, 34, 34, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 35, L, 0, 0.01333521432163324, 0.01333521432163324, , 1.58719043355, 52.4439999999999, 52.44499999999999, , 25, 30, 1, , 9, 25.79788418664911, 1, 2, 1, 2.57713626469, 45, Why show courtesy?,  Make a friend., 3, 52.44299999999993, 52.44299999999993, 0, 34, 34, 34, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 36, L, 0, 0.01333521432163324, 0.01333521432163324, , 2.04246573058, 52.44999999999999, 52.450999999999965, , 25, 30, 1, , 2, 17.397884186649105, 1, 2, 1, 1.45346865842, 23, Why keep a memory?,  Feel nostalgia., 3, 52.44799999999992, 52.44799999999992, 0, 35, 35, 35, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 36, L, 0, 0.01333521432163324, 0.01333521432163324, , 2.04246573058, 52.44999999999999, 52.450999999999965, , 25, 30, 1, , 2, 17.397884186649105, 1, 2, 1, 1.45346865842, 23, Why keep a memory?,  Feel nostalgia., 3, 52.44799999999992, 52.44799999999992, 0, 35, 35, 35, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 37, R, 0, 0.01333521432163324, 0.01333521432163324, , 1.53583830223, 52.453999999999894, 52.454999999999984, , 25, 30, 1, , 3, 18.59788418664912, 1, 2, 1, 2.10893182948, 16, How to make a donation?,  Mix a cocktail., 5, 52.45199999999994, 52.45199999999994, 0, 36, 36, 36, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 37, R, 0, 0.01333521432163324, 0.01333521432163324, , 1.53583830223, 52.453999999999894, 52.454999999999984, , 25, 30, 1, , 3, 18.59788418664912, 1, 2, 1, 2.10893182948, 16, How to make a donation?,  Mix a cocktail., 5, 52.45199999999994, 52.45199999999994, 0, 36, 36, 36, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 38, L, 0, 0.01333521432163324, 0.01333521432163324, , 1.49846423777, 52.45999999999998, 52.460999999999956, , 25, 30, 1, , 6, 22.197884186649116, 1, 2, 1, 2.5549564635, 53, How to get a promotion?,  Arrive on time., 5, 52.45699999999994, 52.45699999999994, 0, 37, 37, 37, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 38, L, 0, 0.01333521432163324, 0.01333521432163324, , 1.49846423777, 52.45999999999998, 52.460999999999956, , 25, 30, 1, , 6, 22.197884186649116, 1, 2, 1, 2.5549564635, 53, How to get a promotion?,  Arrive on time., 5, 52.45699999999994, 52.45699999999994, 0, 37, 37, 37, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 39, L, 0, 0.01333521432163324, 0.01333521432163324, , 2.37457896054, 52.46299999999991, 52.464999999999975, , 25, 30, 1, , 7, 23.39788418664912, 1, 2, 1, 2.33588884063, 27, How to dress formally?,  Wear ties. , 4, 52.46199999999993, 52.46299999999991, 0, 38, 38, 38, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 39, L, 0, 0.01333521432163324, 0.01333521432163324, , 2.37457896054, 52.46299999999991, 52.464999999999975, , 25, 30, 1, , 7, 23.39788418664912, 1, 2, 1, 2.33588884063, 27, How to dress formally?,  Wear ties. , 4, 52.46199999999993, 52.46299999999991, 0, 38, 38, 38, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 40, R, 0, 0.01333521432163324, 0.01333521432163324, , 2.85534067003, 52.46699999999993, 52.468999999999994, , 25, 30, 1, , 1, 16.197884186649116, 1, 2, 1, 1.82087200141, 9, How to drink wine?,  Open a bottle. , 4, 52.464999999999975, 52.46599999999995, 0, 39, 39, 39, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 40, R, 0, 0.01333521432163324, 0.01333521432163324, , 2.85534067003, 52.46699999999993, 52.468999999999994, , 25, 30, 1, , 1, 16.197884186649116, 1, 2, 1, 1.82087200141, 9, How to drink wine?,  Open a bottle. , 4, 52.464999999999975, 52.46599999999995, 0, 39, 39, 39, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 41, R, 0, 0.01333521432163324, 0.01333521432163324, , 1.74359272758, 52.46999999999997, 52.47199999999992, , 25, 30, 1, , 8, 24.597884186649107, 1, 2, 1, 1.00359299789, 48, How to feel productive?,  Finish a job., 6, 52.468999999999994, 52.468999999999994, 0, 40, 40, 40, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 41, R, 0, 0.01333521432163324, 0.01333521432163324, , 1.74359272758, 52.46999999999997, 52.47199999999992, , 25, 30, 1, , 8, 24.597884186649107, 1, 2, 1, 1.00359299789, 48, How to feel productive?,  Finish a job., 6, 52.468999999999994, 52.468999999999994, 0, 40, 40, 40, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 42, L, 0, 0.01333521432163324, 0.01333521432163324, , 1.06570964645, 52.47399999999999, 52.474999999999966, , 25, 30, 1, , 1, 16.197884186649116, 1, 2, 1, 1.04728600567, 4, How to feel connected?,  Contact a friend., 6, 52.47199999999992, 52.47199999999992, 0, 41, 41, 41, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 42, L, 0, 0.01333521432163324, 0.01333521432163324, , 1.06570964645, 52.47399999999999, 52.474999999999966, , 25, 30, 1, , 1, 16.197884186649116, 1, 2, 1, 1.04728600567, 4, How to feel connected?,  Contact a friend., 6, 52.47199999999992, 52.47199999999992, 0, 41, 41, 41, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 43, R, 0, 0.01333521432163324, 0.01333521432163324, , 1.23692062825, 52.47699999999992, 52.477999999999895, , 25, 30, 1, , 6, 22.197884186649116, 1, 2, 1, 1.12450829492, 24, Why use a remote?,  Watch television., 1, 52.474999999999966, 52.474999999999966, 0, 42, 42, 42, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 43, R, 0, 0.01333521432163324, 0.01333521432163324, , 1.23692062825, 52.47699999999992, 52.477999999999895, , 25, 30, 1, , 6, 22.197884186649116, 1, 2, 1, 1.12450829492, 24, Why use a remote?,  Watch television., 1, 52.474999999999966, 52.474999999999966, 0, 42, 42, 42, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 44, R, 0, 0.01333521432163324, 0.01333521432163324, , 2.54606021685, 52.47999999999996, 52.48099999999994, , 25, 30, 1, , 4, 19.797884186649128, 1, 2, 1, 1.78274587954, 11, Why dial numbers?,  Make a phone call., 1, 52.477999999999895, 52.478999999999985, 0, 43, 43, 43, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 44, R, 0, 0.01333521432163324, 0.01333521432163324, , 2.54606021685, 52.47999999999996, 52.48099999999994, , 25, 30, 1, , 4, 19.797884186649128, 1, 2, 1, 1.78274587954, 11, Why dial numbers?,  Make a phone call., 1, 52.477999999999895, 52.478999999999985, 0, 43, 43, 43, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 45, R, 0, 0.01333521432163324, 0.01333521432163324, , 3.65437732682, 52.48399999999998, 52.48599999999993, , 25, 30, 1, , 3, 18.59788418664912, 1, 2, 1, 1.84648107611, 33, Why satisfy hunger?,  Show an ability., 3, 52.481999999999914, 52.483000000000004, 0, 44, 44, 44, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 45, R, 0, 0.01333521432163324, 0.01333521432163324, , 3.65437732682, 52.48399999999998, 52.48599999999993, , 25, 30, 1, , 3, 18.59788418664912, 1, 2, 1, 1.84648107611, 33, Why satisfy hunger?,  Show an ability., 3, 52.481999999999914, 52.483000000000004, 0, 44, 44, 44, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 46, L, 0, 0.01333521432163324, 0.01333521432163324, , 2.63670793449, 52.488999999999976, 52.48999999999995, , 25, 30, 1, , 2, 17.397884186649105, 1, 2, 1, 1.79401900961, 47, Why entertain others?,  Express a talent., 3, 52.488, 52.488, 0, 45, 45, 45, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 46, L, 0, 0.01333521432163324, 0.01333521432163324, , 2.63670793449, 52.488999999999976, 52.48999999999995, , 25, 30, 1, , 2, 17.397884186649105, 1, 2, 1, 1.79401900961, 47, Why entertain others?,  Express a talent., 3, 52.488, 52.488, 0, 45, 45, 45, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 47, L, 0, 0.01333521432163324, 0.01333521432163324, , 1.11500453579, 52.49399999999997, 52.49499999999995, , 25, 30, 1, , 5, 20.997884186649113, 1, 2, 1, 1.52376540842, 26, Why teach a class?,  Obey laws., 2, 52.492999999999995, 52.492999999999995, 0, 46, 46, 46, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 47, L, 0, 0.01333521432163324, 0.01333521432163324, , 1.11500453579, 52.49399999999997, 52.49499999999995, , 25, 30, 1, , 5, 20.997884186649113, 1, 2, 1, 1.52376540842, 26, Why teach a class?,  Obey laws., 2, 52.492999999999995, 52.492999999999995, 0, 46, 46, 46, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 48, L, 0, 0.01333521432163324, 0.01333521432163324, , 1.81968232217, 52.49999999999994, 52.50099999999992, , 25, 30, 1, , 7, 23.39788418664912, 1, 2, 1, 4.0042234826, 12, Why make a list?,  Plan ahead., 2, 52.495999999999924, 52.49999999999994, 0, 47, 47, 47, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 48, L, 0, 0.01333521432163324, 0.01333521432163324, , 1.81968232217, 52.49999999999994, 52.50099999999992, , 25, 30, 1, , 7, 23.39788418664912, 1, 2, 1, 4.0042234826, 12, Why make a list?,  Plan ahead., 2, 52.495999999999924, 52.49999999999994, 0, 47, 47, 47, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 49, R, 0, 0.01333521432163324, 0.01333521432163324, , 1.47397213838, 52.50399999999996, 52.50499999999994, , 25, 30, 1, , 7, 23.39788418664912, 1, 2, 1, 1.33320253094, 49, How to avoid mistakes?,  Obey laws., 6, 52.501999999999896, 52.502999999999986, 0, 48, 48, 48, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 49, R, 0, 0.01333521432163324, 0.01333521432163324, , 1.47397213838, 52.50399999999996, 52.50499999999994, , 25, 30, 1, , 7, 23.39788418664912, 1, 2, 1, 1.33320253094, 49, How to avoid mistakes?,  Obey laws., 6, 52.501999999999896, 52.502999999999986, 0, 48, 48, 48, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 50, L, 0, 0.01333521432163324, 0.01333521432163324, , 2.44942089016, 52.507000000000005, 52.50799999999998, , 25, 30, 1, , 5, 20.997884186649113, 1, 2, 1, 1.62358584923, 13, How to achieve success?,  Get a promotion., 6, 52.505999999999915, 52.505999999999915, 0, 49, 49, 49, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 50, L, 0, 0.01333521432163324, 0.01333521432163324, , 2.44942089016, 52.507000000000005, 52.50799999999998, , 25, 30, 1, , 5, 20.997884186649113, 1, 2, 1, 1.62358584923, 13, How to achieve success?,  Get a promotion., 6, 52.505999999999915, 52.505999999999915, 0, 49, 49, 49, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 51, R, 0, 0.01333521432163324, 0.01333521432163324, , 2.78338620739, 52.509999999999934, 52.51099999999991, , 25, 30, 1, , 1, 16.197884186649116, 1, 2, 1, 2.01676467028, 31, Why wash ones hands?,  Kill germs., 1, 52.50899999999996, 52.50899999999996, 0, 50, 50, 50, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 51, R, 0, 0.01333521432163324, 0.01333521432163324, , 2.78338620739, 52.509999999999934, 52.51099999999991, , 25, 30, 1, , 1, 16.197884186649116, 1, 2, 1, 2.01676467028, 31, Why wash ones hands?,  Kill germs., 1, 52.50899999999996, 52.50899999999996, 0, 50, 50, 50, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 52, L, 0, 0.01333521432163324, 0.01333521432163324, , 1.2299912416, 52.51299999999998, 52.51399999999995, , 25, 30, 1, , 8, 24.597884186649107, 1, 2, 1, 1.09454414501, 6, Why sign ones name?,  Write a check., 1, 52.51099999999991, 52.512, 0, 51, 51, 51, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 52, L, 0, 0.01333521432163324, 0.01333521432163324, , 1.2299912416, 52.51299999999998, 52.51399999999995, , 25, 30, 1, , 8, 24.597884186649107, 1, 2, 1, 1.09454414501, 6, Why sign ones name?,  Write a check., 1, 52.51099999999991, 52.512, 0, 51, 51, 51, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 53, R, 0.00100000000009004, 0.01333521432163324, 0.01333521432163324, , 1.37443667948, 52.516999999999996, 52.51799999999997, , 25, 30, 1, , 3, 18.59788418664912, 1, 2, 1, 4.4822802826, 32, Why write an email?,  Send a message., 3, 52.51399999999995, 52.51499999999993, 0, 52, 52, 52, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 53, R, 0.00100000000009004, 0.01333521432163324, 0.01333521432163324, , 1.37443667948, 52.516999999999996, 52.51799999999997, , 25, 30, 1, , 3, 18.59788418664912, 1, 2, 1, 4.4822802826, 32, Why write an email?,  Send a message., 3, 52.51399999999995, 52.51499999999993, 0, 52, 52, 52, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60
, , , , , , , , , , 0, -1, -1, 0, 2000, 54, L, 0, 0.01333521432163324, 0.01333521432163324, , 2.39430744178, 52.5209999999999, 52.52299999999997, , 25, 30, 1, , 2, 17.397884186649105, 1, 2, 1, 1.05307301273, 10, Why make art?,  Show creativity., 3, 52.51799999999997, 52.51899999999995, 0, 53, 53, 53, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60, , , , , , , 0, -1, -1, 0, 2000, 54, L, 0, 0.01333521432163324, 0.01333521432163324, , 2.39430744178, 52.5209999999999, 52.52299999999997, , 25, 30, 1, , 2, 17.397884186649105, 1, 2, 1, 1.05307301273, 10, Why make art?,  Show creativity., 3, 52.51799999999997, 52.51899999999995, 0, 53, 53, 53, 2000, 2, 1, 0.01, fmri_v320180222085601, 60, Thu Feb 22 2018 13:53:27 GMT-0800 (PST), stroop, 60
